tweet_id,username,timestamp,date,content,url,level
1932733748510146946,ImNarayanG,2025-06-11T09:36:48.000Z,2025-06-11,So cute!,https://x.com/ImNarayanG/status/1932733748510146946,1
1932778155888066845,aingozei,2025-06-11T12:33:16.000Z,2025-06-11,@Dr0llass,https://x.com/aingozei/status/1932778155888066845,1
1932760874416287846,OutIasters,2025-06-11T11:24:36.000Z,2025-06-11,km yg blkg  @rouctober,https://x.com/OutIasters/status/1932760874416287846,1
1932784278687134163,wannacumdamaple,2025-06-11T12:57:36.000Z,2025-06-11,@grok  Unakku itha paatha comedy ah irukka ??,https://x.com/wannacumdamaple/status/1932784278687134163,1
1932724115066257613,outtamyhandssss,2025-06-11T08:58:31.000Z,2025-06-11,@whoswinningrn  and me,https://x.com/outtamyhandssss/status/1932724115066257613,1
1932737487635689731,vichadstr,2025-06-11T09:51:40.000Z,2025-06-11,@Kadallita  @itsnotniken  piaraan kelen in one frame,https://x.com/vichadstr/status/1932737487635689731,1
1932748828223934687,mitskimika,2025-06-11T10:36:44.000Z,2025-06-11,@becaramoss,https://x.com/mitskimika/status/1932748828223934687,1
1932525376837648785,Jotta1xz,2025-06-10T19:48:49.000Z,2025-06-10,@Teoriassss  nos,https://x.com/Jotta1xz/status/1932525376837648785,1
1932740259718312088,anaigaesic,2025-06-11T10:02:41.000Z,2025-06-11,@yuiltide,https://x.com/anaigaesic/status/1932740259718312088,1
1932763664345673917,veusmvoyez,2025-06-11T11:35:41.000Z,2025-06-11,cute,https://x.com/veusmvoyez/status/1932763664345673917,1
1932587610872164493,OswinCoolatta,2025-06-10T23:56:06.000Z,2025-06-10,@fried_friar  ME N U,https://x.com/OswinCoolatta/status/1932587610872164493,1
1932919587143889082,marinaluciaa,2025-06-11T21:55:16.000Z,2025-06-11,@_calinaraissa,https://x.com/marinaluciaa/status/1932919587143889082,1
1932924728437813412,ashprevost,2025-06-11T22:15:41.000Z,2025-06-11,@Cali_Girl5,https://x.com/ashprevost/status/1932924728437813412,1
1932740227795214711,rebeccaprigmore,2025-06-11T10:02:33.000Z,2025-06-11,@casey_woodcock,https://x.com/rebeccaprigmore/status/1932740227795214711,1
1932425704219562215,IastremschiM,2025-06-10T13:12:45.000Z,2025-06-10,gooooooooooood,https://x.com/IastremschiM/status/1932425704219562215,1
1932604672864628812,elainem030847,2025-06-11T01:03:54.000Z,2025-06-11,Perfection!,https://x.com/elainem030847/status/1932604672864628812,1
1932884186475687974,LeRebeque,2025-06-11T19:34:35.000Z,2025-06-11,@Fischer010102  óia a gente,https://x.com/LeRebeque/status/1932884186475687974,1
1932860362589892895,Moneyforecaster,2025-06-11T17:59:55.000Z,2025-06-11,Love it,https://x.com/Moneyforecaster/status/1932860362589892895,1
1932793193051062759,Vil4577Rodolfo,2025-06-11T13:33:01.000Z,2025-06-11,lol!,https://x.com/Vil4577Rodolfo/status/1932793193051062759,1
1932498780093620298,TrustGoddess999,2025-06-10T18:03:07.000Z,2025-06-10,Out of context and cute as fuck!,https://x.com/TrustGoddess999/status/1932498780093620298,1
1932729387683651869,Prozz1337,2025-06-11T09:19:29.000Z,2025-06-11,@SpidergumCS,https://x.com/Prozz1337/status/1932729387683651869,1
1932757930073293204,PamelaLBogan1,2025-06-11T11:12:54.000Z,2025-06-11,LOL,https://x.com/PamelaLBogan1/status/1932757930073293204,1
1932450571694281113,henriette_42362,2025-06-10T14:51:34.000Z,2025-06-10,Definitely,https://x.com/henriette_42362/status/1932450571694281113,1
1932741979273613723,_velorien_,2025-06-11T10:09:31.000Z,2025-06-11,◉⁠‿⁠◉,https://x.com/_velorien_/status/1932741979273613723,1
1932707417596572163,mr__control,2025-06-11T07:52:10.000Z,2025-06-11,"@MinusRey  ,  @ZadradaT",https://x.com/mr__control/status/1932707417596572163,1
1932501940900147464,makuinoo,2025-06-10T18:15:41.000Z,2025-06-10,@mateocarmxn  nosotros,https://x.com/makuinoo/status/1932501940900147464,1
1932923709435613481,DannyAshkenasi,2025-06-11T22:11:38.000Z,2025-06-11,Photobomb of the year!,https://x.com/DannyAshkenasi/status/1932923709435613481,1
1932752395735298281,SerenaSurf1,2025-06-11T10:50:54.000Z,2025-06-11,hahaha this is adorable,https://x.com/SerenaSurf1/status/1932752395735298281,1
1933084850128396671,BluewoolProps,2025-06-12T08:51:57.000Z,2025-06-12,Awwwwnn cuties,https://x.com/BluewoolProps/status/1933084850128396671,1
1932871664804499667,LynnetteHa41280,2025-06-11T18:44:50.000Z,2025-06-11,BRILLIANT !,https://x.com/LynnetteHa41280/status/1932871664804499667,1
1933140146364596376,JanTP8,2025-06-12T12:31:41.000Z,2025-06-12,Staffies are the best dogs. I've had 3 rescues. They have so much love to give,https://x.com/JanTP8/status/1933140146364596376,1
1932495966374154340,yuko1220_apy120,2025-06-10T17:51:57.000Z,2025-06-10,可愛い犬とカバさん,https://x.com/yuko1220_apy120/status/1932495966374154340,1
1933105530689790158,kikereyesh9,2025-06-12T10:14:08.000Z,2025-06-12,@Maurizioiardino  imposible no acordarse de levi,https://x.com/kikereyesh9/status/1933105530689790158,1
1932907831360999789,Norma81633936,2025-06-11T21:08:33.000Z,2025-06-11,Qué lindos!,https://x.com/Norma81633936/status/1932907831360999789,1
1932918029706481775,SpookeedYT,2025-06-11T21:49:04.000Z,2025-06-11,Yes,https://x.com/SpookeedYT/status/1932918029706481775,1
1932911326776487944,PatriciaBasham8,2025-06-11T21:22:26.000Z,2025-06-11,"How can you not love these faces, lolol.",https://x.com/PatriciaBasham8/status/1932911326776487944,1
1933118772631785558,seuteikeu585761,2025-06-12T11:06:45.000Z,2025-06-12,오ㅔㅐ케 귀여워,https://x.com/seuteikeu585761/status/1933118772631785558,1
1933123539198173683,pjpancho0523,2025-06-12T11:25:42.000Z,2025-06-12,amazing,https://x.com/pjpancho0523/status/1933123539198173683,1
1932731888709538120,an0therriris,2025-06-11T09:29:25.000Z,2025-06-11,wleeee cekrekkk,https://x.com/an0therriris/status/1932731888709538120,1
1933113291616010524,JessicaHil93946,2025-06-12T10:44:58.000Z,2025-06-12,cute,https://x.com/JessicaHil93946/status/1933113291616010524,1
1933011697935028265,Megladon71,2025-06-12T04:01:17.000Z,2025-06-12,@LemmeHollyatU,https://x.com/Megladon71/status/1933011697935028265,1
1932568315437686798,jbschroeter2017,2025-06-10T22:39:26.000Z,2025-06-10,Absolutely!,https://x.com/jbschroeter2017/status/1932568315437686798,1
1933129382496747670,CATHERINEPATUEL,2025-06-12T11:48:55.000Z,2025-06-12,Ahahaha,https://x.com/CATHERINEPATUEL/status/1933129382496747670,1
1932644273356210397,leanahalli99,2025-06-11T03:41:16.000Z,2025-06-11,happy doggie,https://x.com/leanahalli99/status/1932644273356210397,1
1932997468335354016,GuTamatha68480,2025-06-12T03:04:44.000Z,2025-06-12,same distance between eyes,https://x.com/GuTamatha68480/status/1932997468335354016,1
1932428809187557477,marylmp63,2025-06-10T13:25:05.000Z,2025-06-10,Aww what a very cute pic  so adorable I love this pic,https://x.com/marylmp63/status/1932428809187557477,1
1932643313330327690,Beatriz10301119,2025-06-11T03:37:27.000Z,2025-06-11,Hermosos,https://x.com/Beatriz10301119/status/1932643313330327690,1
1932885641949319354,CFinzu2317,2025-06-11T19:40:22.000Z,2025-06-11,Awesome. Love it.,https://x.com/CFinzu2317/status/1932885641949319354,1
1932587572171087891,OswinCoolatta,2025-06-10T23:55:57.000Z,2025-06-10,HAHAHAHAHAHAHA,https://x.com/OswinCoolatta/status/1932587572171087891,1
1932754194987155577,faiyazqo,2025-06-11T10:58:03.000Z,2025-06-11,ANG CUTE,https://x.com/faiyazqo/status/1932754194987155577,1
1932603487134618015,GrammaK9,2025-06-11T00:59:12.000Z,2025-06-11,Yes indeed,https://x.com/GrammaK9/status/1932603487134618015,1
1932603272830787680,arilarysa,2025-06-11T00:58:20.000Z,2025-06-11,scroll back and rethink that,https://x.com/arilarysa/status/1932603272830787680,1
1932837099050352879,XWallsVibe,2025-06-11T16:27:29.000Z,2025-06-11,So sweet,https://x.com/XWallsVibe/status/1932837099050352879,1
1932456180695154758,Mzaggy68,2025-06-10T15:13:51.000Z,2025-06-10,Love it!,https://x.com/Mzaggy68/status/1932456180695154758,1
1932424256882635033,Jaysarnold79,2025-06-10T13:07:00.000Z,2025-06-10,I love this dog he’s very cultured,https://x.com/Jaysarnold79/status/1932424256882635033,1
1933101087445455238,MM99306,2025-06-12T09:56:29.000Z,2025-06-12,lovely,https://x.com/MM99306/status/1933101087445455238,1
1932738915469082761,GergsVali567,2025-06-11T09:57:20.000Z,2025-06-11,so cute~,https://x.com/GergsVali567/status/1932738915469082761,1
1932427389843189970,Dr_Ziriki,2025-06-10T13:19:27.000Z,2025-06-10,Best Buds,https://x.com/Dr_Ziriki/status/1932427389843189970,1
1932756926670029229,WOW_ANIMALS1,2025-06-11T11:08:54.000Z,2025-06-11,"This is Itsy. If you were wondering, yes, she is flirting with you.",https://x.com/WOW_ANIMALS1/status/1932756926670029229,1
1932978157197668621,PunchingCat,2025-06-12T01:48:00.000Z,2025-06-12,the little sounds he makes while stretching,https://x.com/PunchingCat/status/1932978157197668621,1
1932825181262889334,Yoda4ever,2025-06-11T15:40:08.000Z,2025-06-11,Dog sensed its owner's presence just by her scent..,https://x.com/Yoda4ever/status/1932825181262889334,1
1932970126715883910,Nikki,2025-06-12T01:16:05.000Z,2025-06-12,Just a girl and her dog.,https://x.com/Niknakgirl23/status/1932970126715883910,0
1932974001623871492,robertmblakejr1,2025-06-12T01:31:29.000Z,2025-06-12,"You're cute. But please, give us a better shot of your 7mo old puppy.",https://x.com/robertmblakejr1/status/1932974001623871492,1
1932972775456604245,a_brian3098,2025-06-12T01:26:37.000Z,2025-06-12,You should have said just a beautiful  girl and her dog,https://x.com/a_brian3098/status/1932972775456604245,1
1932980770571784405,ChrisDArtworks,2025-06-12T01:58:23.000Z,2025-06-12,Beauty!,https://x.com/ChrisDArtworks/status/1932980770571784405,1
1932971489810071647,Stephenmac437,2025-06-12T01:21:30.000Z,2025-06-12,German shepherd?,https://x.com/Stephenmac437/status/1932971489810071647,1
1932970821448032406,justhalo734,2025-06-12T01:18:51.000Z,2025-06-12,And a beautiful woman you are,https://x.com/justhalo734/status/1932970821448032406,1
1932971708161372262,The_Stover_Bros,2025-06-12T01:22:22.000Z,2025-06-12,"Hey, Nikki",https://x.com/The_Stover_Bros/status/1932971708161372262,1
1933001467839066129,ShelleyKeazer,2025-06-12T03:20:38.000Z,2025-06-12,Sometimes that’s all it takes,https://x.com/ShelleyKeazer/status/1933001467839066129,1
1932979933174808698,USA_64,2025-06-12T01:55:03.000Z,2025-06-12,What dog?,https://x.com/USA_64/status/1932979933174808698,1
1932989476021637530,HuskerHawg777,2025-06-12T02:32:58.000Z,2025-06-12,"Beautiful, both lol",https://x.com/HuskerHawg777/status/1932989476021637530,1
1933070760962044150,angelojello74,2025-06-12T07:55:58.000Z,2025-06-12,So pretty,https://x.com/angelojello74/status/1933070760962044150,1
1932972505809236077,LamensMart5872,2025-06-12T01:25:32.000Z,2025-06-12,Cute picture,https://x.com/LamensMart5872/status/1932972505809236077,1
1932971107943895083,CelticBear,2025-06-12T01:19:59.000Z,2025-06-12,Hello Anakin.  Hello Nikki.,https://x.com/CelticBear/status/1932971107943895083,1
1933114046506565861,Mr_Inelegant,2025-06-12T10:47:58.000Z,2025-06-12,Girls and dogs go nice together!,https://x.com/Mr_Inelegant/status/1933114046506565861,1
1933145503815872727,MB8560420379849,2025-06-12T12:52:58.000Z,2025-06-12,Just?,https://x.com/MB8560420379849/status/1933145503815872727,1
1932988631808868469,Jami_Cat,2025-06-12T02:29:37.000Z,2025-06-12,Wish I were 20 years younger.,https://x.com/Jami_Cat/status/1932988631808868469,1
1932989767727161589,BlueBirdSees,2025-06-12T02:34:08.000Z,2025-06-12,"Oh,  ... much more, i'm certain",https://x.com/BlueBirdSees/status/1932989767727161589,1
1932979995997004183,WARRELL57,2025-06-12T01:55:18.000Z,2025-06-12,Lovely Nikki!,https://x.com/WARRELL57/status/1932979995997004183,1
1932974020187631832,JoeCool38053,2025-06-12T01:31:33.000Z,2025-06-12,Beautiful picture of a beautiful lady and a cute dog,https://x.com/JoeCool38053/status/1932974020187631832,1
1932991462980956548,BrianPeace73975,2025-06-12T02:40:52.000Z,2025-06-12,Wow,https://x.com/BrianPeace73975/status/1932991462980956548,1
1933125882941669527,MRhodes555,2025-06-12T11:35:00.000Z,2025-06-12,Looking good my friend !,https://x.com/MRhodes555/status/1933125882941669527,1
1933131904120742240,krwkenny,2025-06-12T11:58:56.000Z,2025-06-12,Nice!,https://x.com/krwkenny/status/1933131904120742240,1
1932971009789047109,VinTanner68,2025-06-12T01:19:36.000Z,2025-06-12,Mine-,https://x.com/VinTanner68/status/1932971009789047109,1
1932973226843578863,GT14074028,2025-06-12T01:28:24.000Z,2025-06-12,Where have you been Nikki?,https://x.com/GT14074028/status/1932973226843578863,1
1932983107776663722,SoonerRod,2025-06-12T02:07:40.000Z,2025-06-12,Y’all kinda bougie or whateva.,https://x.com/SoonerRod/status/1932983107776663722,1
1932974719449379198,Just1BeforeIDie,2025-06-12T01:34:20.000Z,2025-06-12,Dog is cute too.,https://x.com/Just1BeforeIDie/status/1932974719449379198,1
1932971776713044357,GBRY6,2025-06-12T01:22:39.000Z,2025-06-12,Cute.,https://x.com/GBRY6/status/1932971776713044357,1
1932971886452879717,GJtexconserv,2025-06-12T01:23:05.000Z,2025-06-12,Cute,https://x.com/GJtexconserv/status/1932971886452879717,1
1932984094625022386,davidp6576,2025-06-12T02:11:35.000Z,2025-06-12,Hey Nikki,https://x.com/davidp6576/status/1932984094625022386,1
1932975176377119109,JosephC22506641,2025-06-12T01:36:09.000Z,2025-06-12,Beautiful,https://x.com/JosephC22506641/status/1932975176377119109,1
1932975044923150707,risco_rick,2025-06-12T01:35:38.000Z,2025-06-12,Very Niiice,https://x.com/risco_rick/status/1932975044923150707,1
1932996159229829327,RobDuke369025,2025-06-12T02:59:32.000Z,2025-06-12,Whoa! Mama,https://x.com/RobDuke369025/status/1932996159229829327,1
1933012903323377956,BBunny61087,2025-06-12T04:06:04.000Z,2025-06-12,Cutie,https://x.com/BBunny61087/status/1933012903323377956,1
1932998872361476139,KozakowskiDean,2025-06-12T03:10:19.000Z,2025-06-12,Beauty,https://x.com/KozakowskiDean/status/1932998872361476139,1
1932971139246031022,mcm3168,2025-06-12T01:20:07.000Z,2025-06-12,puppyyyyyyyyyy,https://x.com/mcm3168/status/1932971139246031022,1
1932972999118033350,firstdeadpilled,2025-06-12T01:27:30.000Z,2025-06-12,They love their humans,https://x.com/firstdeadpilled/status/1932972999118033350,1
1932974144767078526,JShrodek,2025-06-12T01:32:03.000Z,2025-06-12,Good evening Nikki haven’t spoke to you in quite a while. You are a good one out too. Congrats.,https://x.com/JShrodek/status/1932974144767078526,1
1932972473697399098,WilliamSch1469,2025-06-12T01:25:25.000Z,2025-06-12,Nice puppies,https://x.com/WilliamSch1469/status/1932972473697399098,1
1932970956386894130,DennisH98236828,2025-06-12T01:19:23.000Z,2025-06-12,Country girl and her dog,https://x.com/DennisH98236828/status/1932970956386894130,1
1932982709338452118,sgtjohnjay,2025-06-12T02:06:05.000Z,2025-06-12,A pretty girl,https://x.com/sgtjohnjay/status/1932982709338452118,1
1932992559229645166,JackSchwarzel,2025-06-12T02:45:14.000Z,2025-06-12,Looking GREAT Nikki,https://x.com/JackSchwarzel/status/1932992559229645166,1
1932970414432821321,HFinn61247,2025-06-12T01:17:14.000Z,2025-06-12,Sweets!,https://x.com/HFinn61247/status/1932970414432821321,1
1932997356305191223,MBelanger160,2025-06-12T03:04:17.000Z,2025-06-12,Cute,https://x.com/MBelanger160/status/1932997356305191223,1
1932981825632411731,robdowns21,2025-06-12T02:02:34.000Z,2025-06-12,y’all be looking good,https://x.com/robdowns21/status/1932981825632411731,1
1932978180794552695,102510Rufus,2025-06-12T01:48:05.000Z,2025-06-12,Beautiful and you too niki,https://x.com/102510Rufus/status/1932978180794552695,1
1932972600130695253,AJohnstownGuy,2025-06-12T01:25:55.000Z,2025-06-12,"Girl, you’re a smokeshow.    Mine is female hybrid: German shepherd and Alaskan Malamute mix.",https://x.com/AJohnstownGuy/status/1932972600130695253,1
1932977761229905995,TM78543527936,2025-06-12T01:46:25.000Z,2025-06-12,Looking good Nikki.,https://x.com/TM78543527936/status/1932977761229905995,1
1932980226843197666,SamSim2098,2025-06-12T01:56:13.000Z,2025-06-12,Dangerous,https://x.com/SamSim2098/status/1932980226843197666,1
1933106177400787108,rick2EZ,2025-06-12T10:16:42.000Z,2025-06-12,Move out of the way I can’t see the dog!,https://x.com/rick2EZ/status/1933106177400787108,1
1932991924845359530,wilkins_sc33746,2025-06-12T02:42:42.000Z,2025-06-12,Look at you.,https://x.com/wilkins_sc33746/status/1932991924845359530,1
1933003049175577045,kuntryking187,2025-06-12T03:26:55.000Z,2025-06-12,Hii pretty gurl. U do know ur fishing rite?,https://x.com/kuntryking187/status/1933003049175577045,1
1932970614173618533,TakesMike52732,2025-06-12T01:18:01.000Z,2025-06-12,Such a wonderful combination,https://x.com/TakesMike52732/status/1932970614173618533,1
1933135527554781271,IVHOGIV2,2025-06-12T12:13:20.000Z,2025-06-12,Mornin,https://x.com/IVHOGIV2/status/1933135527554781271,1
1932973536286806262,ChrisBearFX,2025-06-12T01:29:38.000Z,2025-06-12,Looks like a GSD.,https://x.com/ChrisBearFX/status/1932973536286806262,1
1932977368806949080,michaelw626528,2025-06-12T01:44:52.000Z,2025-06-12,Same,https://x.com/michaelw626528/status/1932977368806949080,1
1932991654031732993,disinfoscam,2025-06-12T02:41:38.000Z,2025-06-12,Aww,https://x.com/disinfoscam/status/1932991654031732993,1
1932975646592151712,donaldw67453928,2025-06-12T01:38:01.000Z,2025-06-12,Enjoy a good night Nikki!,https://x.com/donaldw67453928/status/1932975646592151712,1
1932973265464729941,TruthWolf56,2025-06-12T01:28:34.000Z,2025-06-12,Just a pretty cute girl n her pupper,https://x.com/TruthWolf56/status/1932973265464729941,1
1932981369468338557,realAnilReddy,2025-06-12T02:00:46.000Z,2025-06-12,Nice pic..you got 2babies,https://x.com/realAnilReddy/status/1932981369468338557,1
1932994507512950941,tommyg4109,2025-06-12T02:52:58.000Z,2025-06-12,Goodnight Nikki.,https://x.com/tommyg4109/status/1932994507512950941,1
1932972656317305259,RWebster63,2025-06-12T01:26:08.000Z,2025-06-12,You’re beautiful Nikki,https://x.com/RWebster63/status/1932972656317305259,1
1932978954178298062,ShrinivasKhaire,2025-06-12T01:51:10.000Z,2025-06-12,Hello dear,https://x.com/ShrinivasKhaire/status/1932978954178298062,1
1933125816227184660,BGE1148555,2025-06-12T11:34:44.000Z,2025-06-12,Good morning can I be your dog,https://x.com/BGE1148555/status/1933125816227184660,1
1932971902022398340,PapaGringo3,2025-06-12T01:23:08.000Z,2025-06-12,I miss my Luci,https://x.com/PapaGringo3/status/1932971902022398340,1
1932976315608465636,RMunch260569,2025-06-12T01:40:41.000Z,2025-06-12,Marry Me Pretty Lady!,https://x.com/RMunch260569/status/1932976315608465636,1
1932986622305309127,frank_1950,2025-06-12T02:21:38.000Z,2025-06-12,My Nova,https://x.com/frank_1950/status/1932986622305309127,1
1933000679096004896,SnortinWhisky77,2025-06-12T03:17:29.000Z,2025-06-12,What a beauty!! So is your puppy!,https://x.com/SnortinWhisky77/status/1933000679096004896,1
1933156449104093610,bk6carfan,2025-06-12T13:36:28.000Z,2025-06-12,Happy Friday Eve! Have a wonderful day!,https://x.com/bk6carfan/status/1933156449104093610,1
1933079224170295360,SriramKarr79003,2025-06-12T08:29:36.000Z,2025-06-12,Nikki  Dog  has become very very huge  Please share me pic of My pretty dog,https://x.com/SriramKarr79003/status/1933079224170295360,1
1932978967406870795,MisterZuggy,2025-06-12T01:51:13.000Z,2025-06-12,Woman. Real Woman. And her puppy,https://x.com/MisterZuggy/status/1932978967406870795,1
1933065146802614716,Richard77720582,2025-06-12T07:33:40.000Z,2025-06-12,"Hey girl, don't let that human photo bomb you.",https://x.com/Richard77720582/status/1933065146802614716,1
1933014378296541296,highdesertmanNM,2025-06-12T04:11:56.000Z,2025-06-12,Lovely,https://x.com/highdesertmanNM/status/1933014378296541296,1
1931716494573838718,Wow Animals,2025-06-08T14:14:36.000Z,2025-06-08,This beautiful dog greets everyone with a smile in the morning,https://x.com/WOW_ANIMALS1/status/1931716494573838718,0
1931819469522813223,susanba34717869,2025-06-08T21:03:47.000Z,2025-06-08,"But no one wants him , my heart is crying .",https://x.com/susanba34717869/status/1931819469522813223,1
1931877156856152441,JULIATU02010271,2025-06-09T00:53:01.000Z,2025-06-09,That’s at a kennel he was staying out while parents were out of town. Parents picked him up,https://x.com/JULIATU02010271/status/1931877156856152441,2
1931881731700949115,RamirezDarla,2025-06-09T01:11:12.000Z,2025-06-09,Mine too heartbroken,https://x.com/RamirezDarla/status/1931881731700949115,2
1931734380076212418,DaCryptoGeneral,2025-06-08T15:25:40.000Z,2025-06-08,Get Maggie adopted,https://x.com/DaCryptoGeneral/status/1931734380076212418,1
1931810602508599414,DAE2781,2025-06-08T20:28:33.000Z,2025-06-08,What a good puppers,https://x.com/DAE2781/status/1931810602508599414,1
1932321728707146186,SemperFi0101,2025-06-10T06:19:35.000Z,2025-06-10,Has anyone adopted Maggie yet? I would be interested.,https://x.com/SemperFi0101/status/1932321728707146186,1
1932308710409609647,MAGAParty_,2025-06-10T05:27:51.000Z,2025-06-10,We need updates on Maggie!,https://x.com/MAGAParty_/status/1932308710409609647,1
1931969432332673403,BoxMetaAlt,2025-06-09T06:59:41.000Z,2025-06-09,Dogs bring so much joy,https://x.com/BoxMetaAlt/status/1931969432332673403,1
1931966819067404488,mrpro888,2025-06-09T06:49:18.000Z,2025-06-09,Does he/she have a home?,https://x.com/mrpro888/status/1931966819067404488,1
1931907673890410983,Amer1can_Barbie,2025-06-09T02:54:17.000Z,2025-06-09,Why is she in a shelter omg,https://x.com/Amer1can_Barbie/status/1931907673890410983,1
1931801079957639434,JenniferCa96364,2025-06-08T19:50:43.000Z,2025-06-08,"Where is she, I'll adopt!!",https://x.com/JenniferCa96364/status/1931801079957639434,1
1931797268086284679,JustBillinVa,2025-06-08T19:35:34.000Z,2025-06-08,She would give everything she has for a pat on the head.,https://x.com/JustBillinVa/status/1931797268086284679,1
1931814809747767704,connie2126,2025-06-08T20:45:16.000Z,2025-06-08,"WELL, THIS JUST BROKE MY HEART IN TWO!  WILL SOMEONE PLEASE ADOPT MAGGIE!",https://x.com/connie2126/status/1931814809747767704,1
1931824825615753292,yate51751,2025-06-08T21:25:04.000Z,2025-06-08,Why do his eyes hurt ?,https://x.com/yate51751/status/1931824825615753292,1
1931752699881529458,KGreenmeier,2025-06-08T16:38:28.000Z,2025-06-08,Does anyone know if this beautiful pup was adopted??  Just love her so much and she deserves the best life!!!,https://x.com/KGreenmeier/status/1931752699881529458,1
1931867291878125883,EdwardHaugland,2025-06-09T00:13:49.000Z,2025-06-09,Pure love. Adopt immediately!,https://x.com/EdwardHaugland/status/1931867291878125883,1
1931978520416473254,debfitzpatrick3,2025-06-09T07:35:48.000Z,2025-06-09,Hope she has a warm beautiful home now,https://x.com/debfitzpatrick3/status/1931978520416473254,1
1931800928178549108,JenniferCa96364,2025-06-08T19:50:07.000Z,2025-06-08,"So sweet,!!",https://x.com/JenniferCa96364/status/1931800928178549108,1
1931823870438527188,DaveLPhillips11,2025-06-08T21:21:16.000Z,2025-06-08,I WANT TO BRING HER HOME!,https://x.com/DaveLPhillips11/status/1931823870438527188,1
1932195671593160942,srqbanker,2025-06-09T21:58:41.000Z,2025-06-09,What a good dog!,https://x.com/srqbanker/status/1932195671593160942,1
1931829925885124960,JeralKirwan,2025-06-08T21:45:20.000Z,2025-06-08,What a sweetie.,https://x.com/JeralKirwan/status/1931829925885124960,1
1931761028771246189,IamBlake19,2025-06-08T17:11:34.000Z,2025-06-08,I hope she gets adopted. She seems sweet,https://x.com/IamBlake19/status/1931761028771246189,1
1931866795549552797,zoeyswisper,2025-06-09T00:11:51.000Z,2025-06-09,Good morning sweetheart.,https://x.com/zoeyswisper/status/1931866795549552797,1
1931910495482650873,SketchborneArt,2025-06-09T03:05:29.000Z,2025-06-09,"I'm in FL, but I would take her right now. OMG love that face.",https://x.com/SketchborneArt/status/1931910495482650873,1
1932115085012746243,Umm_e_meerann,2025-06-09T16:38:27.000Z,2025-06-09,Why no one adopted him yet? He is an adorable baby,https://x.com/Umm_e_meerann/status/1932115085012746243,1
1932306608580858252,Zodyrus,2025-06-10T05:19:30.000Z,2025-06-10,she'll get adopted quickly,https://x.com/Zodyrus/status/1932306608580858252,1
1932162909758689753,Fawn1026,2025-06-09T19:48:30.000Z,2025-06-09,Where is this beautiful baby and is he up for adoption?,https://x.com/Fawn1026/status/1932162909758689753,1
1932089256488681822,jamesfarle232,2025-06-09T14:55:49.000Z,2025-06-09,Adorable! Good morning!,https://x.com/jamesfarle232/status/1932089256488681822,1
1931883884699902036,ItalianPointers,2025-06-09T01:19:45.000Z,2025-06-09,I’ll take her home,https://x.com/ItalianPointers/status/1931883884699902036,1
1931856771825480117,Crypt0fficial,2025-06-08T23:32:01.000Z,2025-06-08,Instant adoption,https://x.com/Crypt0fficial/status/1931856771825480117,1
